review_id,order_id,review_date,rating,review_text
16048,56881,2024-03-18,5,Packaging was good and product as described.
16049,94310,2025-04-07,4,"Delivered on time, excellent service."
16050,42241,2023-02-13,5,"Great experience, will order again."
16051,9994,2024-02-12,5,"Delivered on time, excellent service."
16052,39804,2023-11-04,5,"Delivered on time, excellent service."
16053,73064,2024-12-27,3,Delivery was okay.
16054,54588,2023-02-10,4,"Great experience, will order again."
16055,37242,2024-09-16,5,Packaging was good and product as described.
16056,78233,2024-01-31,5,"Courteous delivery person, smooth experience."
16057,16693,2025-07-17,2,Delivery was delayed without updates.
16058,27628,2024-09-22,2,Packaging was torn and item missing parts.
16059,59090,2023-08-22,5,"Fast delivery, happy with the courier."
16060,41559,2024-07-12,5,"Early delivery, pleasantly surprised."
16061,39663,2023-04-11,5,"Great experience, will order again."
16062,62650,2023-12-07,5,"Delivered on time, excellent service."
16063,81495,2024-09-07,5,Packaging was good and product as described.
16064,94175,2023-12-22,3,"Average experience, nothing special."
16065,67058,2025-08-20,4,Packaging was good and product as described.
16066,81478,2024-05-18,5,"Courteous delivery person, smooth experience."
16067,89225,2024-05-22,4,"Fast delivery, happy with the courier."
16068,89601,2025-04-02,5,Packaging was good and product as described.
16069,33,2025-07-14,4,"Fast delivery, happy with the courier."
16070,32765,2023-11-24,5,Packaging was good and product as described.
16071,94249,2024-02-10,4,"Early delivery, pleasantly surprised."
16072,86032,2025-09-06,3,"Average experience, nothing special."
16073,46127,2024-01-02,2,Delivery was delayed without updates.
16074,12909,2024-08-21,5,"Fast delivery, happy with the courier."
16075,70655,2025-03-21,5,"Early delivery, pleasantly surprised."
16076,23200,2024-10-30,2,"Wrong item delivered, disappointed."
16077,38831,2023-10-28,5,"Early delivery, pleasantly surprised."
16078,21766,2024-03-07,1,Poor communication from courier.
16079,57706,2023-04-12,1,Package arrived late and damaged.
16080,3176,2024-10-06,4,"Delivered on time, excellent service."
16081,73016,2024-07-20,4,Packaging was good and product as described.
16082,83380,2024-09-10,2,Poor communication from courier.
16083,33499,2023-05-18,5,"Early delivery, pleasantly surprised."
16084,76459,2023-06-26,4,Packaging was good and product as described.
16085,87818,2023-09-25,4,"Early delivery, pleasantly surprised."
16086,42321,2023-12-02,4,"Fast delivery, happy with the courier."
16087,48974,2023-07-14,2,Delivery person was rude.
16088,5629,2023-05-13,3,"Average experience, nothing special."
16089,6428,2024-06-29,4,"Fast delivery, happy with the courier."
16090,92790,2025-06-30,4,Packaging was good and product as described.
16091,90602,2025-09-02,4,Packaging was good and product as described.
16092,96466,2025-08-30,5,"Delivered on time, excellent service."
16093,52802,2024-11-16,4,"Great experience, will order again."
16094,5022,2023-01-20,4,"Courteous delivery person, smooth experience."
16095,91791,2023-02-17,5,"Early delivery, pleasantly surprised."
16096,34036,2024-06-01,5,"Fast delivery, happy with the courier."
16097,62898,2023-09-04,1,Package arrived late and damaged.
16098,37448,2025-05-13,5,"Great experience, will order again."
16099,9649,2023-02-22,4,"Great experience, will order again."
16100,67406,2025-03-17,5,Packaging was good and product as described.
16101,70158,2025-04-10,4,"Delivered on time, excellent service."
16102,19875,2023-12-16,4,"Courteous delivery person, smooth experience."
16103,82881,2024-02-21,4,"Delivered on time, excellent service."
16104,61936,2024-11-20,4,"Delivered on time, excellent service."
16105,96882,2023-11-16,2,Poor communication from courier.
16106,5720,2025-04-14,1,Delivery was delayed without updates.
16107,32215,2023-09-07,4,Packaging was good and product as described.
16108,46228,2025-09-01,5,"Early delivery, pleasantly surprised."
16109,74371,2023-12-24,5,"Great experience, will order again."
16110,92300,2023-02-25,5,"Great experience, will order again."
16111,43158,2024-02-06,4,"Great experience, will order again."
16112,83065,2024-04-14,5,"Early delivery, pleasantly surprised."
16113,40706,2023-04-05,4,"Early delivery, pleasantly surprised."
16114,26630,2023-03-29,5,"Fast delivery, happy with the courier."
16115,73126,2024-04-14,5,"Great experience, will order again."
16116,87509,2024-11-30,5,"Delivered on time, excellent service."
16117,87389,2023-04-17,3,Delivery was okay.
16118,41204,2024-01-26,4,Packaging was good and product as described.
16119,17553,2024-12-19,5,"Delivered on time, excellent service."
16120,24623,2023-01-05,2,Package arrived late and damaged.
16121,93544,2024-11-23,5,"Courteous delivery person, smooth experience."
16122,16807,2024-06-02,5,"Courteous delivery person, smooth experience."
16123,56271,2024-11-05,5,"Courteous delivery person, smooth experience."
16124,59208,2023-01-30,4,"Early delivery, pleasantly surprised."
16125,75017,2024-08-04,5,"Fast delivery, happy with the courier."
16126,53671,2023-10-22,4,"Fast delivery, happy with the courier."
16127,85055,2023-06-20,4,Packaging was good and product as described.
16128,49028,2023-07-23,5,"Great experience, will order again."
16129,83948,2024-04-17,5,"Delivered on time, excellent service."
16130,55119,2025-07-16,5,"Delivered on time, excellent service."
16131,41787,2025-05-12,5,"Early delivery, pleasantly surprised."
16132,48014,2025-07-21,5,"Great experience, will order again."
16133,15829,2023-03-08,5,"Courteous delivery person, smooth experience."
16134,70577,2024-08-10,5,"Delivered on time, excellent service."
16135,16214,2024-08-05,5,"Delivered on time, excellent service."
16136,28299,2023-12-26,4,Packaging was good and product as described.
16137,88866,2024-08-10,5,Packaging was good and product as described.
16138,73630,2024-09-16,3,Timely but packaging could be better.
16139,74102,2024-12-23,3,"Average experience, nothing special."
16140,38292,2025-02-12,2,Package arrived late and damaged.
16141,25798,2023-10-22,3,Product fine but delivery tracking was confusing.
16142,70105,2025-03-31,5,"Delivered on time, excellent service."
16143,2485,2023-11-17,3,Product fine but delivery tracking was confusing.
16144,5834,2025-05-18,5,"Great experience, will order again."
16145,45636,2025-05-27,5,Packaging was good and product as described.
16146,3586,2024-10-27,4,"Early delivery, pleasantly surprised."
16147,15835,2024-02-11,4,"Courteous delivery person, smooth experience."
16148,2455,2025-02-24,1,Package arrived late and damaged.
16149,9202,2025-05-16,3,Product fine but delivery tracking was confusing.
16150,32294,2023-03-18,1,Delivery was delayed without updates.
16151,29974,2024-02-21,5,"Early delivery, pleasantly surprised."
16152,69624,2023-03-09,5,"Early delivery, pleasantly surprised."
16153,98497,2023-06-18,5,"Fast delivery, happy with the courier."
16154,60233,2024-06-12,4,"Courteous delivery person, smooth experience."
16155,98179,2023-01-16,5,Packaging was good and product as described.
16156,54976,2023-08-10,5,"Early delivery, pleasantly surprised."
16157,82704,2023-10-29,4,"Great experience, will order again."
16158,71989,2023-02-19,5,"Courteous delivery person, smooth experience."
16159,43342,2025-09-23,4,"Courteous delivery person, smooth experience."
16160,52842,2024-09-22,5,"Early delivery, pleasantly surprised."
16161,99408,2024-03-10,5,Packaging was good and product as described.
16162,83865,2024-12-29,4,"Fast delivery, happy with the courier."
16163,59327,2024-10-29,5,"Delivered on time, excellent service."
16164,27709,2024-07-23,5,"Delivered on time, excellent service."
16165,696,2023-11-08,4,"Early delivery, pleasantly surprised."
16166,7277,2023-02-15,4,"Delivered on time, excellent service."
16167,28542,2024-05-15,3,Timely but packaging could be better.
16168,72407,2024-10-11,5,"Courteous delivery person, smooth experience."
16169,16821,2025-02-25,3,"Average experience, nothing special."
16170,25383,2023-09-09,4,"Great experience, will order again."
16171,72107,2024-12-13,5,"Early delivery, pleasantly surprised."
16172,85078,2023-06-04,4,"Fast delivery, happy with the courier."
16173,54193,2024-08-04,2,"Wrong item delivered, disappointed."
16174,22081,2024-04-01,4,"Early delivery, pleasantly surprised."
16175,31007,2024-05-22,5,"Great experience, will order again."
16176,88465,2024-12-03,5,Packaging was good and product as described.
16177,12308,2023-06-07,4,"Fast delivery, happy with the courier."
16178,61331,2025-01-01,5,"Fast delivery, happy with the courier."
16179,18068,2024-12-13,5,"Fast delivery, happy with the courier."
16180,6870,2024-05-07,1,Package arrived late and damaged.
16181,53299,2024-05-14,5,"Early delivery, pleasantly surprised."
16182,19728,2025-04-06,3,Timely but packaging could be better.
16183,63169,2023-03-07,1,Poor communication from courier.
16184,80284,2023-11-05,4,"Courteous delivery person, smooth experience."
16185,73129,2023-03-02,5,"Delivered on time, excellent service."
16186,89175,2023-06-15,5,"Delivered on time, excellent service."
16187,65912,2023-12-26,4,"Great experience, will order again."
16188,43409,2023-07-02,3,Product fine but delivery tracking was confusing.
16189,28108,2025-03-24,5,"Courteous delivery person, smooth experience."
16190,10678,2024-12-15,2,Package arrived late and damaged.
16191,4279,2023-05-25,3,"Average experience, nothing special."
16192,1581,2024-07-31,2,"Wrong item delivered, disappointed."
16193,65675,2024-12-08,5,"Early delivery, pleasantly surprised."
16194,53227,2025-02-19,5,"Courteous delivery person, smooth experience."
16195,98722,2023-06-25,4,"Delivered on time, excellent service."
16196,74131,2025-01-10,3,Timely but packaging could be better.
16197,35833,2024-09-14,4,Packaging was good and product as described.
16198,49554,2023-07-27,5,"Fast delivery, happy with the courier."
16199,35482,2023-01-06,5,"Delivered on time, excellent service."
16200,52553,2023-10-24,5,"Early delivery, pleasantly surprised."
16201,38375,2025-09-12,5,"Courteous delivery person, smooth experience."
16202,5465,2023-11-21,2,"Wrong item delivered, disappointed."
16203,15455,2023-02-22,4,"Courteous delivery person, smooth experience."
16204,31470,2023-03-16,2,Delivery person was rude.
16205,24341,2024-05-28,4,Packaging was good and product as described.
16206,30547,2023-09-20,5,"Fast delivery, happy with the courier."
16207,28423,2025-01-27,4,"Great experience, will order again."
16208,17420,2025-03-10,1,"Wrong item delivered, disappointed."
16209,93408,2025-01-07,5,Packaging was good and product as described.
16210,54971,2023-07-28,4,"Courteous delivery person, smooth experience."
16211,32190,2024-09-04,5,"Courteous delivery person, smooth experience."
16212,90777,2025-05-06,5,"Great experience, will order again."
16213,82693,2025-03-17,2,Poor communication from courier.
16214,58427,2024-01-01,3,Delivery was okay.
16215,96887,2024-08-11,5,"Courteous delivery person, smooth experience."
16216,4700,2023-11-16,3,Timely but packaging could be better.
16217,54046,2023-02-25,4,"Fast delivery, happy with the courier."
16218,12000,2023-09-03,5,"Delivered on time, excellent service."
16219,70156,2023-07-26,5,"Great experience, will order again."
16220,55944,2024-09-21,5,"Early delivery, pleasantly surprised."
16221,46759,2023-05-02,4,"Courteous delivery person, smooth experience."
16222,95693,2024-02-20,4,Packaging was good and product as described.
16223,92966,2024-10-07,4,"Delivered on time, excellent service."
16224,14645,2023-09-01,5,"Delivered on time, excellent service."
16225,58739,2023-08-22,5,Packaging was good and product as described.
16226,52678,2024-09-15,5,"Great experience, will order again."
16227,94425,2025-08-27,3,"Average experience, nothing special."
16228,82318,2023-04-30,4,"Early delivery, pleasantly surprised."
16229,39448,2024-08-05,5,"Courteous delivery person, smooth experience."
16230,17222,2024-09-14,3,"Average experience, nothing special."
16231,33525,2023-04-13,4,"Fast delivery, happy with the courier."
16232,36435,2024-07-28,5,Packaging was good and product as described.
16233,15340,2024-10-07,4,Packaging was good and product as described.
16234,761,2023-01-26,4,"Delivered on time, excellent service."
16235,8496,2025-03-10,3,"Average experience, nothing special."
16236,35443,2024-03-31,4,"Great experience, will order again."
16237,31208,2023-11-27,2,Package arrived late and damaged.
16238,23298,2025-08-08,4,"Courteous delivery person, smooth experience."
16239,99594,2024-05-09,3,Product fine but delivery tracking was confusing.
16240,83945,2025-01-09,4,"Courteous delivery person, smooth experience."
16241,73256,2025-07-02,5,"Early delivery, pleasantly surprised."
16242,17381,2025-06-05,2,Poor communication from courier.
16243,22808,2024-01-02,4,"Great experience, will order again."
16244,75713,2024-07-06,4,"Early delivery, pleasantly surprised."
16245,13893,2025-01-25,4,"Great experience, will order again."
16246,99664,2023-12-30,5,"Delivered on time, excellent service."
16247,18013,2023-01-16,3,"Average experience, nothing special."
16248,24748,2024-05-09,4,"Delivered on time, excellent service."
16249,12416,2024-09-24,4,Packaging was good and product as described.
16250,23075,2024-06-19,2,Package arrived late and damaged.
16251,15853,2023-02-04,4,"Delivered on time, excellent service."
16252,63026,2024-03-26,5,"Delivered on time, excellent service."
16253,70280,2024-06-03,3,Delivery was okay.
16254,8280,2025-01-05,4,Packaging was good and product as described.
16255,43262,2025-05-15,4,"Great experience, will order again."
16256,22115,2023-03-05,5,"Great experience, will order again."
16257,67314,2024-12-24,5,"Great experience, will order again."
16258,53507,2024-12-06,4,"Fast delivery, happy with the courier."
16259,82296,2024-04-05,5,"Early delivery, pleasantly surprised."
16260,7791,2023-02-08,4,Packaging was good and product as described.
16261,93029,2023-02-11,3,Timely but packaging could be better.
16262,42275,2025-06-02,4,"Early delivery, pleasantly surprised."
16263,94133,2025-05-03,4,"Courteous delivery person, smooth experience."
16264,86226,2024-09-26,2,"Wrong item delivered, disappointed."
16265,37582,2024-04-08,4,"Fast delivery, happy with the courier."
16266,82184,2024-04-24,4,"Early delivery, pleasantly surprised."
16267,66280,2023-10-19,3,"Average experience, nothing special."
16268,91116,2025-04-14,4,Packaging was good and product as described.
16269,18194,2024-12-07,1,Delivery person was rude.
16270,74625,2024-11-23,5,"Courteous delivery person, smooth experience."
16271,15622,2023-11-26,5,"Early delivery, pleasantly surprised."
16272,96054,2024-06-28,3,"Average experience, nothing special."
16273,25141,2023-12-06,4,"Great experience, will order again."
16274,6608,2024-07-27,2,Package arrived late and damaged.
16275,71214,2023-12-16,4,Packaging was good and product as described.
16276,19875,2025-04-22,3,Delivery was okay.
16277,5603,2023-03-08,5,"Early delivery, pleasantly surprised."
16278,14239,2023-04-05,3,"Average experience, nothing special."
16279,76240,2024-07-08,4,"Courteous delivery person, smooth experience."
16280,60044,2024-11-12,5,"Early delivery, pleasantly surprised."
16281,67420,2023-06-08,5,"Early delivery, pleasantly surprised."
16282,1987,2023-04-25,5,Packaging was good and product as described.
16283,8314,2023-08-19,4,"Early delivery, pleasantly surprised."
16284,46437,2024-01-21,4,"Courteous delivery person, smooth experience."
16285,44968,2024-10-15,5,"Great experience, will order again."
16286,64846,2023-01-12,4,"Fast delivery, happy with the courier."
16287,21861,2024-09-05,4,"Fast delivery, happy with the courier."
16288,95294,2023-02-26,5,"Early delivery, pleasantly surprised."
16289,17339,2024-02-17,1,Poor communication from courier.
16290,53931,2024-10-12,4,"Great experience, will order again."
16291,39594,2023-07-12,5,"Great experience, will order again."
16292,62233,2025-07-19,4,"Courteous delivery person, smooth experience."
16293,92903,2025-06-25,4,"Early delivery, pleasantly surprised."
16294,96145,2024-09-11,3,"Average experience, nothing special."
16295,62352,2024-12-02,5,"Great experience, will order again."
16296,99152,2024-02-09,3,Timely but packaging could be better.
16297,95440,2024-09-16,1,Delivery person was rude.
16298,14763,2023-03-01,5,"Early delivery, pleasantly surprised."
16299,59039,2024-06-04,2,Delivery was delayed without updates.
16300,26476,2024-06-01,2,Packaging was torn and item missing parts.
16301,38603,2024-08-16,4,Packaging was good and product as described.
16302,70544,2025-05-05,5,Packaging was good and product as described.
16303,54919,2025-03-09,5,"Great experience, will order again."
16304,33247,2025-01-04,3,Product fine but delivery tracking was confusing.
16305,16361,2023-10-28,5,"Early delivery, pleasantly surprised."
16306,36748,2023-07-19,4,"Delivered on time, excellent service."
16307,15306,2025-03-06,2,Packaging was torn and item missing parts.
16308,30056,2025-02-08,4,"Courteous delivery person, smooth experience."
16309,92254,2025-08-12,4,"Courteous delivery person, smooth experience."
16310,81018,2024-06-03,2,Package arrived late and damaged.
16311,30898,2024-05-11,5,"Early delivery, pleasantly surprised."
16312,28219,2023-08-03,3,Product fine but delivery tracking was confusing.
16313,31726,2024-04-12,2,Delivery person was rude.
16314,69055,2023-01-13,3,Timely but packaging could be better.
16315,91353,2024-05-15,4,"Fast delivery, happy with the courier."
16316,45203,2024-11-26,1,Packaging was torn and item missing parts.
16317,73014,2024-01-21,5,"Delivered on time, excellent service."
16318,789,2025-04-24,5,Packaging was good and product as described.
16319,28096,2023-10-05,3,Product fine but delivery tracking was confusing.
16320,35625,2023-07-01,4,"Courteous delivery person, smooth experience."
16321,73341,2024-10-16,4,"Fast delivery, happy with the courier."
16322,13519,2024-11-04,4,"Courteous delivery person, smooth experience."
16323,32591,2024-06-12,5,"Courteous delivery person, smooth experience."
16324,83114,2024-06-29,4,"Delivered on time, excellent service."
16325,86759,2025-09-06,4,"Courteous delivery person, smooth experience."
16326,93524,2023-03-18,5,"Courteous delivery person, smooth experience."
16327,82534,2024-10-25,5,Packaging was good and product as described.
16328,12581,2025-07-12,5,"Great experience, will order again."
16329,11445,2025-08-05,5,"Delivered on time, excellent service."
16330,4200,2024-07-07,5,"Great experience, will order again."
16331,221,2023-06-13,3,Product fine but delivery tracking was confusing.
16332,89434,2024-08-11,5,Packaging was good and product as described.
16333,89428,2024-05-31,4,"Delivered on time, excellent service."
16334,90612,2025-02-28,5,"Fast delivery, happy with the courier."
16335,42799,2025-07-30,4,Packaging was good and product as described.
16336,35819,2023-05-07,3,"Average experience, nothing special."
16337,87761,2025-03-10,3,Product fine but delivery tracking was confusing.
16338,18906,2024-11-29,4,"Great experience, will order again."
16339,46693,2024-03-06,3,Timely but packaging could be better.
16340,21328,2023-12-15,5,"Delivered on time, excellent service."
16341,53426,2024-02-14,4,"Great experience, will order again."
16342,52689,2025-06-03,4,"Great experience, will order again."
16343,55263,2025-06-15,4,"Great experience, will order again."
16344,31325,2023-07-12,5,Packaging was good and product as described.
16345,73457,2024-10-16,4,"Great experience, will order again."
16346,70915,2024-12-28,2,Poor communication from courier.
16347,78239,2023-02-16,5,"Fast delivery, happy with the courier."
16348,97271,2024-07-27,4,"Great experience, will order again."
16349,62131,2023-11-27,4,"Early delivery, pleasantly surprised."
16350,20716,2024-10-21,4,"Fast delivery, happy with the courier."
16351,38853,2023-03-08,5,"Great experience, will order again."
16352,22369,2023-08-22,4,"Early delivery, pleasantly surprised."
16353,78786,2025-05-24,5,Packaging was good and product as described.
16354,67367,2025-05-12,5,"Fast delivery, happy with the courier."
16355,47414,2023-04-03,2,"Wrong item delivered, disappointed."
16356,33000,2025-03-22,5,"Delivered on time, excellent service."
16357,43116,2023-05-01,1,Delivery person was rude.
16358,44587,2024-10-16,4,"Great experience, will order again."
16359,27572,2024-01-18,4,"Early delivery, pleasantly surprised."
16360,43511,2024-04-14,2,Packaging was torn and item missing parts.
16361,62651,2025-08-20,2,"Wrong item delivered, disappointed."
16362,2662,2025-02-13,5,"Early delivery, pleasantly surprised."
16363,27762,2024-09-24,5,"Early delivery, pleasantly surprised."
16364,43624,2024-10-22,4,"Early delivery, pleasantly surprised."
16365,57761,2025-01-04,5,"Great experience, will order again."
16366,71179,2024-12-10,5,"Courteous delivery person, smooth experience."
16367,70679,2023-06-19,4,"Early delivery, pleasantly surprised."
16368,84708,2023-03-14,4,"Early delivery, pleasantly surprised."
16369,64240,2023-04-29,5,Packaging was good and product as described.
16370,2552,2024-04-30,3,Timely but packaging could be better.
16371,23138,2025-04-18,4,"Fast delivery, happy with the courier."
16372,94038,2023-02-08,4,"Great experience, will order again."
16373,17256,2023-08-28,4,"Great experience, will order again."
16374,40058,2024-09-17,4,"Early delivery, pleasantly surprised."
16375,89903,2025-09-04,2,Packaging was torn and item missing parts.
16376,28946,2023-04-11,1,"Wrong item delivered, disappointed."
16377,97904,2023-01-07,4,"Fast delivery, happy with the courier."
16378,14473,2025-01-31,5,"Delivered on time, excellent service."
16379,97570,2023-03-28,4,Packaging was good and product as described.
16380,92132,2024-06-28,4,"Courteous delivery person, smooth experience."
16381,1672,2024-05-20,4,"Early delivery, pleasantly surprised."
16382,52970,2023-02-16,3,Delivery was okay.
16383,18419,2025-09-11,4,"Fast delivery, happy with the courier."
16384,54163,2023-07-25,4,"Fast delivery, happy with the courier."
16385,53348,2025-04-05,5,"Fast delivery, happy with the courier."
16386,46920,2023-10-14,4,Packaging was good and product as described.
16387,68554,2024-12-25,4,"Early delivery, pleasantly surprised."
16388,6300,2025-01-11,2,Delivery was delayed without updates.
16389,8593,2024-09-23,3,"Average experience, nothing special."
16390,81788,2025-04-13,4,"Courteous delivery person, smooth experience."
16391,59091,2025-05-20,5,"Fast delivery, happy with the courier."
16392,26400,2023-10-29,2,Poor communication from courier.
16393,41523,2024-12-15,4,"Fast delivery, happy with the courier."
16394,53977,2023-08-25,4,Packaging was good and product as described.
16395,44519,2025-03-13,2,Delivery person was rude.
16396,54363,2023-02-04,5,"Delivered on time, excellent service."
16397,91956,2023-04-14,5,"Early delivery, pleasantly surprised."
16398,68721,2025-06-16,3,"Average experience, nothing special."
16399,84112,2023-05-07,4,Packaging was good and product as described.
16400,30614,2024-05-25,4,Packaging was good and product as described.
16401,90892,2023-05-12,4,"Courteous delivery person, smooth experience."
16402,68620,2023-03-06,5,Packaging was good and product as described.
16403,12311,2023-05-01,4,"Courteous delivery person, smooth experience."
16404,22926,2024-01-20,3,"Average experience, nothing special."
16405,76802,2023-06-22,4,"Great experience, will order again."
16406,7464,2025-06-16,4,"Great experience, will order again."
16407,27540,2023-11-15,3,Timely but packaging could be better.
16408,39806,2023-04-03,3,Delivery was okay.
16409,79362,2025-01-02,5,"Fast delivery, happy with the courier."
16410,74802,2023-07-27,4,Packaging was good and product as described.
16411,17973,2023-05-27,5,Packaging was good and product as described.
16412,15690,2023-01-17,2,Delivery person was rude.
16413,83752,2024-07-16,5,"Early delivery, pleasantly surprised."
16414,17183,2024-08-20,4,Packaging was good and product as described.
16415,34720,2025-07-24,2,"Wrong item delivered, disappointed."
16416,94239,2025-08-04,4,Packaging was good and product as described.
16417,28643,2023-09-09,4,"Early delivery, pleasantly surprised."
16418,95261,2023-01-18,5,Packaging was good and product as described.
16419,81197,2024-02-11,4,"Delivered on time, excellent service."
16420,52565,2023-08-21,1,Package arrived late and damaged.
16421,30968,2023-01-11,5,"Fast delivery, happy with the courier."
16422,44399,2023-04-10,3,"Average experience, nothing special."
16423,25153,2023-03-30,4,"Fast delivery, happy with the courier."
16424,9193,2024-05-03,2,Package arrived late and damaged.
16425,20370,2024-07-19,5,"Courteous delivery person, smooth experience."
16426,28229,2023-11-03,4,"Fast delivery, happy with the courier."
16427,23400,2024-10-06,4,Packaging was good and product as described.
16428,19452,2023-12-17,4,"Delivered on time, excellent service."
16429,1499,2023-04-12,2,Delivery person was rude.
16430,55303,2025-08-24,4,Packaging was good and product as described.
16431,89858,2024-07-06,3,Product fine but delivery tracking was confusing.
16432,7344,2023-11-01,3,Delivery was okay.
16433,24041,2024-08-06,5,"Early delivery, pleasantly surprised."
16434,7680,2023-04-20,5,"Early delivery, pleasantly surprised."
16435,62501,2025-04-06,5,"Fast delivery, happy with the courier."
16436,46425,2024-06-25,5,"Great experience, will order again."
16437,42860,2024-03-21,5,"Great experience, will order again."
16438,38604,2023-07-31,5,"Courteous delivery person, smooth experience."
16439,79248,2025-05-24,1,Packaging was torn and item missing parts.
16440,86398,2024-06-03,3,"Average experience, nothing special."
16441,16488,2023-04-18,3,"Average experience, nothing special."
16442,32762,2023-05-13,2,Delivery person was rude.
16443,30312,2025-04-26,4,"Courteous delivery person, smooth experience."
16444,27122,2024-11-27,4,Packaging was good and product as described.
16445,95063,2024-01-05,4,"Delivered on time, excellent service."
16446,68364,2025-05-05,5,"Great experience, will order again."
16447,70734,2024-04-23,5,"Early delivery, pleasantly surprised."
16448,93650,2024-07-13,4,"Fast delivery, happy with the courier."
16449,38607,2025-09-10,5,"Early delivery, pleasantly surprised."
16450,3897,2024-01-19,4,Packaging was good and product as described.
16451,20736,2024-03-02,5,"Fast delivery, happy with the courier."
16452,1119,2024-06-28,5,Packaging was good and product as described.
16453,70966,2024-03-12,5,"Fast delivery, happy with the courier."
16454,75244,2023-01-10,5,Packaging was good and product as described.
16455,20878,2024-11-09,4,"Great experience, will order again."
16456,3777,2023-10-24,4,"Great experience, will order again."
16457,73937,2024-08-11,3,Delivery was okay.
16458,31072,2023-12-20,5,"Early delivery, pleasantly surprised."
16459,67964,2023-09-10,4,"Great experience, will order again."
16460,16175,2024-04-20,3,Delivery was okay.
16461,62285,2025-08-03,5,"Delivered on time, excellent service."
16462,18980,2024-05-11,4,Packaging was good and product as described.
16463,97876,2024-04-30,5,"Fast delivery, happy with the courier."
16464,12190,2023-05-15,4,"Delivered on time, excellent service."
16465,21398,2024-06-18,3,"Average experience, nothing special."
16466,62231,2024-06-05,5,"Early delivery, pleasantly surprised."
16467,76906,2023-02-20,5,Packaging was good and product as described.
16468,77294,2024-01-23,5,Packaging was good and product as described.
16469,91058,2023-10-02,4,"Delivered on time, excellent service."
16470,6379,2025-06-06,5,"Courteous delivery person, smooth experience."
16471,54698,2025-02-01,4,"Early delivery, pleasantly surprised."
16472,12731,2024-03-28,3,Timely but packaging could be better.
16473,68633,2024-10-06,2,Poor communication from courier.
16474,4750,2024-02-23,3,Timely but packaging could be better.
16475,95424,2023-03-28,4,"Great experience, will order again."
16476,71864,2023-01-17,5,"Delivered on time, excellent service."
16477,11052,2023-10-17,4,"Fast delivery, happy with the courier."
16478,4263,2025-02-15,3,Delivery was okay.
16479,77900,2025-02-01,3,Product fine but delivery tracking was confusing.
16480,59141,2025-07-05,4,"Early delivery, pleasantly surprised."
16481,41539,2025-03-21,3,"Average experience, nothing special."
16482,31103,2025-04-02,5,"Courteous delivery person, smooth experience."
16483,155,2025-05-14,5,"Courteous delivery person, smooth experience."
16484,16840,2025-07-06,3,Product fine but delivery tracking was confusing.
16485,14037,2024-11-12,1,Packaging was torn and item missing parts.
16486,12571,2023-07-11,4,"Great experience, will order again."
16487,24480,2023-11-26,5,"Courteous delivery person, smooth experience."
16488,46681,2025-02-23,3,Timely but packaging could be better.
16489,47777,2025-01-14,4,"Delivered on time, excellent service."
16490,96306,2024-05-16,2,Delivery person was rude.
16491,58686,2024-08-19,2,Delivery person was rude.
16492,73495,2025-09-04,5,"Fast delivery, happy with the courier."
16493,84451,2023-05-07,5,"Delivered on time, excellent service."
16494,90449,2025-01-30,5,"Early delivery, pleasantly surprised."
16495,80133,2025-05-07,5,"Great experience, will order again."
16496,50614,2025-08-18,5,"Great experience, will order again."
16497,84743,2024-07-07,3,Timely but packaging could be better.
16498,67529,2023-08-07,3,Delivery was okay.
16499,3896,2024-08-14,5,"Courteous delivery person, smooth experience."
16500,24394,2024-05-25,2,Packaging was torn and item missing parts.
16501,9274,2023-02-03,5,"Courteous delivery person, smooth experience."
16502,16820,2025-04-07,5,"Fast delivery, happy with the courier."
16503,56582,2025-08-22,3,Timely but packaging could be better.
16504,10407,2023-11-17,1,Delivery was delayed without updates.
16505,71030,2025-09-15,4,"Delivered on time, excellent service."
16506,77078,2024-04-24,4,"Early delivery, pleasantly surprised."
16507,75739,2024-08-16,4,"Delivered on time, excellent service."
16508,61909,2025-07-19,3,Timely but packaging could be better.
16509,27025,2025-07-12,4,"Early delivery, pleasantly surprised."
16510,83143,2024-02-02,2,"Wrong item delivered, disappointed."
16511,99964,2025-06-23,4,Packaging was good and product as described.
16512,38081,2023-04-27,5,"Fast delivery, happy with the courier."
16513,28765,2023-10-29,4,"Great experience, will order again."
16514,87131,2024-05-30,4,"Delivered on time, excellent service."
16515,7917,2023-06-07,5,"Courteous delivery person, smooth experience."
16516,9731,2025-02-12,5,"Great experience, will order again."
16517,15130,2023-10-05,5,"Fast delivery, happy with the courier."
16518,15570,2025-01-19,2,Poor communication from courier.
16519,80785,2023-01-24,3,Timely but packaging could be better.
16520,32729,2025-09-11,3,Timely but packaging could be better.
16521,93363,2024-07-09,5,"Delivered on time, excellent service."
16522,44325,2025-03-09,5,"Early delivery, pleasantly surprised."
16523,18808,2025-06-07,5,"Great experience, will order again."
16524,67046,2023-03-31,5,"Delivered on time, excellent service."
16525,33212,2025-01-16,4,"Great experience, will order again."
16526,80362,2024-06-23,4,Packaging was good and product as described.
16527,14201,2025-07-16,4,"Great experience, will order again."
16528,32281,2023-02-03,5,"Delivered on time, excellent service."
16529,67533,2024-02-25,2,Delivery person was rude.
16530,46382,2024-12-09,5,"Early delivery, pleasantly surprised."
16531,9487,2025-01-10,2,Packaging was torn and item missing parts.
